,Customer_ID,Decision_Tree_Pred,Random_Forest_Pred
884,CUS_0x46d4,1,1
885,CUS_0x46d4,1,1
886,CUS_0x46d4,1,1
887,CUS_0x46d4,1,1
888,CUS_0x396e,1,2
889,CUS_0x396e,1,1
890,CUS_0x396e,1,1
891,CUS_0x396e,1,1
892,CUS_0x74f5,0,1
893,CUS_0x74f5,0,1
894,CUS_0x74f5,0,1
895,CUS_0x74f5,0,1
896,CUS_0xb9e5,0,1
897,CUS_0xb9e5,0,0
898,CUS_0xb9e5,0,0
899,CUS_0xb9e5,0,1
900,CUS_0xacbe,1,1
901,CUS_0xacbe,1,0
902,CUS_0xacbe,1,0
903,CUS_0xacbe,1,0
904,CUS_0x9951,2,2
905,CUS_0x9951,2,1
906,CUS_0x9951,2,1
907,CUS_0x9951,2,1
908,CUS_0xbcb9,2,2
909,CUS_0xbcb9,2,2
910,CUS_0xbcb9,2,2
911,CUS_0xbcb9,2,2
912,CUS_0xae95,2,1
913,CUS_0xae95,2,1
914,CUS_0xae95,2,2
915,CUS_0xae95,2,1
916,CUS_0x1f9e,1,1
917,CUS_0x1f9e,1,1
918,CUS_0x1f9e,1,1
919,CUS_0x1f9e,1,1
920,CUS_0x2242,0,0
921,CUS_0x2242,0,0
922,CUS_0x2242,0,0
923,CUS_0x2242,0,0
924,CUS_0x3e85,1,1
925,CUS_0x3e85,1,1
926,CUS_0x3e85,1,1
927,CUS_0x3e85,0,1
928,CUS_0xa47,2,1
929,CUS_0xa47,2,1
930,CUS_0xa47,2,1
931,CUS_0xa47,2,1
932,CUS_0xaa40,0,1
933,CUS_0xaa40,0,1
934,CUS_0xaa40,0,1
935,CUS_0xaa40,0,1
936,CUS_0x1452,0,0
937,CUS_0x1452,0,1
938,CUS_0x1452,0,1
939,CUS_0x1452,0,0
940,CUS_0x76cf,1,0
941,CUS_0x76cf,1,0
942,CUS_0x76cf,1,1
943,CUS_0x76cf,1,0
944,CUS_0x703f,1,1
945,CUS_0x703f,1,1
946,CUS_0x703f,1,1
947,CUS_0x703f,1,1
948,CUS_0x572,1,1
949,CUS_0x572,1,1
950,CUS_0x572,1,1
951,CUS_0x572,1,1
952,CUS_0x104e,1,1
953,CUS_0x104e,1,1
954,CUS_0x104e,1,1
955,CUS_0x104e,1,1
956,CUS_0x6f38,2,0
957,CUS_0x6f38,2,0
958,CUS_0x6f38,2,0
959,CUS_0x6f38,2,0
960,CUS_0x7b3c,0,0
961,CUS_0x7b3c,0,0
962,CUS_0x7b3c,0,0
963,CUS_0x7b3c,0,0
964,CUS_0x709d,0,1
965,CUS_0x709d,0,0
966,CUS_0x709d,0,0
967,CUS_0x709d,0,0
968,CUS_0xc434,1,2
969,CUS_0xc434,1,1
970,CUS_0xc434,1,1
971,CUS_0xc434,1,1
972,CUS_0x8a12,1,1
973,CUS_0x8a12,1,1
974,CUS_0x8a12,1,1
975,CUS_0x8a12,1,1
976,CUS_0x4eb4,1,1
977,CUS_0x4eb4,1,1
978,CUS_0x4eb4,1,1
979,CUS_0x4eb4,1,1
980,CUS_0xab00,2,1
981,CUS_0xab00,2,1
982,CUS_0xab00,2,1
983,CUS_0xab00,2,1
984,CUS_0x8c9a,2,2
985,CUS_0x8c9a,2,2
986,CUS_0x8c9a,2,2
987,CUS_0x8c9a,2,2
988,CUS_0x2c5e,0,0
989,CUS_0x2c5e,0,0
990,CUS_0x2c5e,0,0
991,CUS_0x2c5e,0,0
992,CUS_0x70d5,1,1
993,CUS_0x70d5,1,1
994,CUS_0x70d5,1,1
995,CUS_0x70d5,1,1
996,CUS_0xb052,1,1
997,CUS_0xb052,1,1
998,CUS_0xb052,1,1
999,CUS_0xb052,1,1
1000,CUS_0x7c34,1,1
1001,CUS_0x7c34,1,1
1002,CUS_0x7c34,1,1
1003,CUS_0x7c34,1,1
1004,CUS_0x4256,2,1
1005,CUS_0x4256,2,1
1006,CUS_0x4256,2,2
1007,CUS_0x4256,2,1
1008,CUS_0x4f04,2,2
1009,CUS_0x4f04,2,2
1010,CUS_0x4f04,2,1
1011,CUS_0x4f04,2,1
1012,CUS_0x41b7,0,0
1013,CUS_0x41b7,0,1
1014,CUS_0x41b7,0,1
1015,CUS_0x41b7,0,0
1016,CUS_0x9095,2,1
1017,CUS_0x9095,2,0
1018,CUS_0x9095,2,0
1019,CUS_0x9095,2,1
1020,CUS_0xa05f,2,2
1021,CUS_0xa05f,2,1
1022,CUS_0xa05f,2,0
1023,CUS_0xa05f,2,2
1024,CUS_0x309d,0,0
1025,CUS_0x309d,0,0
1026,CUS_0x309d,0,0
1027,CUS_0x309d,0,0
1028,CUS_0xa522,0,1
1029,CUS_0xa522,1,1
1030,CUS_0xa522,1,1
1031,CUS_0xa522,1,1
1032,CUS_0x8a6e,0,1
1033,CUS_0x8a6e,0,1
1034,CUS_0x8a6e,0,1
1035,CUS_0x8a6e,0,1
1036,CUS_0x77d1,2,1
1037,CUS_0x77d1,2,0
1038,CUS_0x77d1,2,1
1039,CUS_0x77d1,2,1
1040,CUS_0xde6,2,2
1041,CUS_0xde6,2,2
1042,CUS_0xde6,2,2
1043,CUS_0xde6,2,2
1044,CUS_0xa672,0,1
1045,CUS_0xa672,0,1
1046,CUS_0xa672,0,1
1047,CUS_0xa672,0,1
1048,CUS_0x8caf,0,0
1049,CUS_0x8caf,0,1
1050,CUS_0x8caf,0,1
1051,CUS_0x8caf,0,0
1052,CUS_0x4655,2,2
1053,CUS_0x4655,2,2
1054,CUS_0x4655,2,1
1055,CUS_0x4655,2,1
1056,CUS_0x25aa,1,1
1057,CUS_0x25aa,1,1
1058,CUS_0x25aa,1,1
1059,CUS_0x25aa,1,1
1060,CUS_0xbd08,0,1
1061,CUS_0xbd08,0,0
1062,CUS_0xbd08,0,1
1063,CUS_0xbd08,2,1
1064,CUS_0x6b44,1,1
1065,CUS_0x6b44,1,1
1066,CUS_0x6b44,1,1
1067,CUS_0x6b44,1,1
1068,CUS_0x7517,0,1
1069,CUS_0x7517,0,0
1070,CUS_0x7517,0,0
1071,CUS_0x7517,0,0
1072,CUS_0x5228,0,1
1073,CUS_0x5228,0,1
1074,CUS_0x5228,0,1
1075,CUS_0x5228,0,1
1076,CUS_0x2e6e,1,0
1077,CUS_0x2e6e,1,0
1078,CUS_0x2e6e,1,0
1079,CUS_0x2e6e,1,0
1080,CUS_0x280b,2,1
1081,CUS_0x280b,2,2
1082,CUS_0x280b,2,1
1083,CUS_0x280b,2,1
1084,CUS_0x51b4,0,0
1085,CUS_0x51b4,0,0
1086,CUS_0x51b4,0,0
1087,CUS_0x51b4,0,0
1088,CUS_0xa1d6,1,0
1089,CUS_0xa1d6,1,0
1090,CUS_0xa1d6,1,0
1091,CUS_0xa1d6,1,0
1092,CUS_0x8b12,2,2
1093,CUS_0x8b12,2,1
1094,CUS_0x8b12,2,1
1095,CUS_0x8b12,2,1
1096,CUS_0xa459,1,0
1097,CUS_0xa459,1,0
1098,CUS_0xa459,1,0
1099,CUS_0xa459,1,0
1100,CUS_0xf23,2,2
1101,CUS_0xf23,2,2
1102,CUS_0xf23,2,1
1103,CUS_0xf23,2,2
1104,CUS_0x7cfc,1,1
1105,CUS_0x7cfc,1,1
1106,CUS_0x7cfc,1,1
1107,CUS_0x7cfc,1,1
1108,CUS_0x728f,2,1
1109,CUS_0x728f,2,2
1110,CUS_0x728f,2,1
1111,CUS_0x728f,2,1
1112,CUS_0xd05,2,2
1113,CUS_0xd05,2,1
1114,CUS_0xd05,2,1
1115,CUS_0xd05,2,2
1116,CUS_0x3cf7,0,0
1117,CUS_0x3cf7,0,0
1118,CUS_0x3cf7,0,0
1119,CUS_0x3cf7,1,0
1120,CUS_0xa71a,1,0
1121,CUS_0xa71a,1,0
1122,CUS_0xa71a,1,0
1123,CUS_0xa71a,1,0
1124,CUS_0x32ce,0,0
1125,CUS_0x32ce,0,0
1126,CUS_0x32ce,0,0
1127,CUS_0x32ce,0,0
1128,CUS_0x9b4c,0,1
1129,CUS_0x9b4c,0,1
1130,CUS_0x9b4c,0,0
1131,CUS_0x9b4c,0,1
1132,CUS_0x4330,1,1
1133,CUS_0x4330,1,1
1134,CUS_0x4330,0,1
1135,CUS_0x4330,1,1
1136,CUS_0xf59,2,2
1137,CUS_0xf59,2,2
1138,CUS_0xf59,2,2
1139,CUS_0xf59,2,2
1140,CUS_0x9a58,2,2
1141,CUS_0x9a58,2,1
1142,CUS_0x9a58,2,2
1143,CUS_0x9a58,2,2
1144,CUS_0x409e,2,2
1145,CUS_0x409e,2,2
1146,CUS_0x409e,2,2
1147,CUS_0x409e,2,2
1148,CUS_0x532d,2,0
1149,CUS_0x532d,2,1
1150,CUS_0x532d,2,1
1151,CUS_0x532d,2,1
1152,CUS_0xadb7,1,0
1153,CUS_0xadb7,0,0
1154,CUS_0xadb7,0,1
1155,CUS_0xadb7,0,0
1156,CUS_0xa9ca,0,0
1157,CUS_0xa9ca,0,0
1158,CUS_0xa9ca,0,0
1159,CUS_0xa9ca,0,0
1160,CUS_0x69a9,1,1
1161,CUS_0x69a9,1,0
1162,CUS_0x69a9,1,0
1163,CUS_0x69a9,1,1
1164,CUS_0x7dfb,0,0
1165,CUS_0x7dfb,0,0
1166,CUS_0x7dfb,0,0
1167,CUS_0x7dfb,0,1
1168,CUS_0x479,1,1
1169,CUS_0x479,1,1
1170,CUS_0x479,1,1
1171,CUS_0x479,1,1
1172,CUS_0x3b5d,1,1
1173,CUS_0x3b5d,1,1
1174,CUS_0x3b5d,1,1
1175,CUS_0x3b5d,1,1
1176,CUS_0x9167,2,1
1177,CUS_0x9167,2,1
1178,CUS_0x9167,2,1
1179,CUS_0x9167,2,1
1180,CUS_0x4a5b,0,1
1181,CUS_0x4a5b,0,1
1182,CUS_0x4a5b,0,1
1183,CUS_0x4a5b,1,1
1184,CUS_0xfdd,1,1
1185,CUS_0xfdd,1,1
1186,CUS_0xfdd,1,1
1187,CUS_0xfdd,1,1
1188,CUS_0x4883,2,2
1189,CUS_0x4883,2,2
1190,CUS_0x4883,2,1
1191,CUS_0x4883,2,1
1192,CUS_0x6387,1,1
1193,CUS_0x6387,1,1
1194,CUS_0x6387,1,1
1195,CUS_0x6387,1,1
1196,CUS_0xd83,0,0
1197,CUS_0xd83,0,0
1198,CUS_0xd83,0,0
1199,CUS_0xd83,0,0
1200,CUS_0x3ce3,2,2
1201,CUS_0x3ce3,2,1
1202,CUS_0x3ce3,2,2
1203,CUS_0x3ce3,2,1
1204,CUS_0xa706,0,1
1205,CUS_0xa706,0,1
1206,CUS_0xa706,0,1
1207,CUS_0xa706,0,1
1208,CUS_0x9983,0,1
1209,CUS_0x9983,0,1
1210,CUS_0x9983,0,1
1211,CUS_0x9983,0,1
1212,CUS_0x2877,1,0
1213,CUS_0x2877,1,0
1214,CUS_0x2877,1,0
1215,CUS_0x2877,1,0
1216,CUS_0x1df1,2,1
1217,CUS_0x1df1,2,1
1218,CUS_0x1df1,2,1
1219,CUS_0x1df1,2,1
1220,CUS_0x4223,0,0
1221,CUS_0x4223,0,0
1222,CUS_0x4223,0,1
1223,CUS_0x4223,0,0
1224,CUS_0x3f47,0,0
1225,CUS_0x3f47,0,0
1226,CUS_0x3f47,0,0
1227,CUS_0x3f47,0,1
1228,CUS_0x86b,0,0
1229,CUS_0x86b,0,0
1230,CUS_0x86b,0,0
1231,CUS_0x86b,0,0
1232,CUS_0x98f9,1,1
1233,CUS_0x98f9,1,1
1234,CUS_0x98f9,1,1
1235,CUS_0x98f9,1,1
1236,CUS_0x46eb,0,1
1237,CUS_0x46eb,0,1
1238,CUS_0x46eb,0,1
1239,CUS_0x46eb,0,0
1240,CUS_0x1863,1,1
1241,CUS_0x1863,1,1
1242,CUS_0x1863,1,1
1243,CUS_0x1863,1,1
1244,CUS_0x481f,0,0
1245,CUS_0x481f,0,0
1246,CUS_0x481f,0,0
1247,CUS_0x481f,0,0
1248,CUS_0x79b,1,1
1249,CUS_0x79b,1,1
1250,CUS_0x79b,1,1
1251,CUS_0x79b,1,1
1252,CUS_0xbf19,1,1
1253,CUS_0xbf19,1,1
1254,CUS_0xbf19,1,1
1255,CUS_0xbf19,1,1
1256,CUS_0xa501,1,1
1257,CUS_0xa501,0,1
1258,CUS_0xa501,1,1
1259,CUS_0xa501,1,0
1260,CUS_0x2602,0,0
1261,CUS_0x2602,0,1
1262,CUS_0x2602,0,1
1263,CUS_0x2602,0,0
1264,CUS_0x96e,2,2
1265,CUS_0x96e,2,2
1266,CUS_0x96e,2,2
1267,CUS_0x96e,2,2
1268,CUS_0x864a,2,1
1269,CUS_0x864a,2,2
1270,CUS_0x864a,2,2
1271,CUS_0x864a,2,2
1272,CUS_0x56d1,2,0
1273,CUS_0x56d1,2,1
1274,CUS_0x56d1,2,1
1275,CUS_0x56d1,2,2
1276,CUS_0xae0e,2,0
1277,CUS_0xae0e,2,0
1278,CUS_0xae0e,2,1
1279,CUS_0xae0e,2,1
1280,CUS_0x3b3f,2,1
1281,CUS_0x3b3f,2,0
1282,CUS_0x3b3f,2,0
1283,CUS_0x3b3f,2,0
1284,CUS_0x9bc4,2,0
1285,CUS_0x9bc4,2,2
1286,CUS_0x9bc4,2,0
1287,CUS_0x9bc4,2,2
1288,CUS_0x62a4,1,1
1289,CUS_0x62a4,1,1
1290,CUS_0x62a4,1,1
1291,CUS_0x62a4,1,1
1292,CUS_0x4c77,0,0
1293,CUS_0x4c77,0,1
1294,CUS_0x4c77,0,0
1295,CUS_0x4c77,0,0
1296,CUS_0x62f0,1,0
1297,CUS_0x62f0,1,1
1298,CUS_0x62f0,1,1
1299,CUS_0x62f0,1,1
1300,CUS_0x342a,1,1
1301,CUS_0x342a,1,1
1302,CUS_0x342a,1,1
1303,CUS_0x342a,1,1
1304,CUS_0x7597,0,0
1305,CUS_0x7597,0,0
1306,CUS_0x7597,0,0
1307,CUS_0x7597,0,0
1308,CUS_0xbb6e,1,1
1309,CUS_0xbb6e,1,1
1310,CUS_0xbb6e,1,1
1311,CUS_0xbb6e,1,1
1312,CUS_0x7c55,0,0
1313,CUS_0x7c55,0,1
1314,CUS_0x7c55,0,0
1315,CUS_0x7c55,0,0
1316,CUS_0xa835,2,2
1317,CUS_0xa835,2,2
1318,CUS_0xa835,2,2
1319,CUS_0xa835,2,2
1320,CUS_0x467f,0,0
1321,CUS_0x467f,0,0
1322,CUS_0x467f,0,0
1323,CUS_0x467f,0,0
1324,CUS_0x7590,0,1
1325,CUS_0x7590,1,1
1326,CUS_0x7590,0,1
1327,CUS_0x7590,0,1
1328,CUS_0x515a,1,1
1329,CUS_0x515a,1,1
1330,CUS_0x515a,1,1
1331,CUS_0x515a,1,1
1332,CUS_0x114a,1,1
1333,CUS_0x114a,1,1
1334,CUS_0x114a,2,1
1335,CUS_0x114a,2,1
1336,CUS_0x49dd,0,1
1337,CUS_0x49dd,0,1
1338,CUS_0x49dd,0,1
1339,CUS_0x49dd,0,1
1340,CUS_0x6346,2,2
1341,CUS_0x6346,2,1
1342,CUS_0x6346,2,2
1343,CUS_0x6346,2,2
1344,CUS_0x481c,1,1
1345,CUS_0x481c,1,1
1346,CUS_0x481c,1,1
1347,CUS_0x481c,0,1
1348,CUS_0xa1ea,1,1
1349,CUS_0xa1ea,1,1
1350,CUS_0xa1ea,1,1
1351,CUS_0xa1ea,1,1
1352,CUS_0x70b2,2,2
1353,CUS_0x70b2,2,2
1354,CUS_0x70b2,2,2
1355,CUS_0x70b2,2,1
1356,CUS_0xc365,1,1
1357,CUS_0xc365,1,1
1358,CUS_0xc365,1,1
1359,CUS_0xc365,1,1
1360,CUS_0x8efa,2,1
1361,CUS_0x8efa,2,1
1362,CUS_0x8efa,2,1
1363,CUS_0x8efa,2,1
1364,CUS_0x9783,1,1
1365,CUS_0x9783,1,1
1366,CUS_0x9783,1,1
1367,CUS_0x9783,1,1
1368,CUS_0x6a17,0,0
1369,CUS_0x6a17,0,0
1370,CUS_0x6a17,0,0
1371,CUS_0x6a17,0,0
1372,CUS_0x8c03,1,1
1373,CUS_0x8c03,1,1
1374,CUS_0x8c03,1,1
1375,CUS_0x8c03,1,1
1376,CUS_0xadf6,0,0
1377,CUS_0xadf6,0,0
1378,CUS_0xadf6,0,1
1379,CUS_0xadf6,0,0
1380,CUS_0xa166,0,0
1381,CUS_0xa166,0,0
1382,CUS_0xa166,0,0
1383,CUS_0xa166,0,0
1384,CUS_0x7d27,2,1
1385,CUS_0x7d27,2,2
1386,CUS_0x7d27,2,1
1387,CUS_0x7d27,2,2
1388,CUS_0x5698,1,1
1389,CUS_0x5698,1,1
1390,CUS_0x5698,1,1
1391,CUS_0x5698,1,0
1392,CUS_0x51e,0,1
1393,CUS_0x51e,0,1
1394,CUS_0x51e,0,1
1395,CUS_0x51e,0,1
1396,CUS_0xab3b,1,1
1397,CUS_0xab3b,1,1
1398,CUS_0xab3b,1,1
1399,CUS_0xab3b,1,1
1400,CUS_0xf43,0,0
1401,CUS_0xf43,0,1
1402,CUS_0xf43,0,1
1403,CUS_0xf43,0,1
1404,CUS_0x345b,1,1
1405,CUS_0x345b,1,1
1406,CUS_0x345b,1,1
1407,CUS_0x345b,1,1
1408,CUS_0x4c34,2,1
1409,CUS_0x4c34,2,0
1410,CUS_0x4c34,2,2
1411,CUS_0x4c34,2,2
1412,CUS_0x3d51,2,2
1413,CUS_0x3d51,2,2
1414,CUS_0x3d51,2,1
1415,CUS_0x3d51,2,2
1416,CUS_0x9fff,1,1
1417,CUS_0x9fff,1,1
1418,CUS_0x9fff,1,1
1419,CUS_0x9fff,1,1
1420,CUS_0xa41e,0,0
1421,CUS_0xa41e,0,0
1422,CUS_0xa41e,0,0
1423,CUS_0xa41e,0,0
1424,CUS_0x797d,1,1
1425,CUS_0x797d,1,1
1426,CUS_0x797d,1,1
1427,CUS_0x797d,1,1
1428,CUS_0x9c4,0,0
1429,CUS_0x9c4,0,0
1430,CUS_0x9c4,0,0
1431,CUS_0x9c4,0,0
1432,CUS_0x9d0d,0,1
1433,CUS_0x9d0d,0,1
1434,CUS_0x9d0d,0,1
1435,CUS_0x9d0d,0,1
1436,CUS_0x602d,0,1
1437,CUS_0x602d,0,1
1438,CUS_0x602d,0,1
1439,CUS_0x602d,0,1
1440,CUS_0x63dd,0,0
1441,CUS_0x63dd,0,0
1442,CUS_0x63dd,0,0
1443,CUS_0x63dd,0,0
1444,CUS_0x3f27,2,2
1445,CUS_0x3f27,2,2
1446,CUS_0x3f27,2,2
1447,CUS_0x3f27,2,2
1448,CUS_0x67ff,1,0
1449,CUS_0x67ff,0,0
1450,CUS_0x67ff,0,0
1451,CUS_0x67ff,0,0
1452,CUS_0xc247,1,1
1453,CUS_0xc247,1,1
1454,CUS_0xc247,1,1
1455,CUS_0xc247,1,1
1456,CUS_0xc723,1,1
1457,CUS_0xc723,1,1
1458,CUS_0xc723,1,1
1459,CUS_0xc723,1,1
1460,CUS_0xa213,1,0
1461,CUS_0xa213,1,0
1462,CUS_0xa213,1,0
1463,CUS_0xa213,1,0
1464,CUS_0x6065,2,1
1465,CUS_0x6065,2,1
1466,CUS_0x6065,2,1
1467,CUS_0x6065,2,1
1468,CUS_0x7f61,1,1
1469,CUS_0x7f61,0,1
1470,CUS_0x7f61,0,1
1471,CUS_0x7f61,0,1
1472,CUS_0xb563,1,1
1473,CUS_0xb563,1,1
1474,CUS_0xb563,1,1
1475,CUS_0xb563,1,1
1476,CUS_0x47b2,1,1
1477,CUS_0x47b2,1,1
1478,CUS_0x47b2,1,1
1479,CUS_0x47b2,1,1
1480,CUS_0x9338,1,1
1481,CUS_0x9338,1,1
1482,CUS_0x9338,1,1
1483,CUS_0x9338,1,1
1484,CUS_0x6102,1,1
1485,CUS_0x6102,1,1
1486,CUS_0x6102,1,1
1487,CUS_0x6102,1,1
1488,CUS_0x5794,0,1
1489,CUS_0x5794,0,1
1490,CUS_0x5794,0,2
1491,CUS_0x5794,0,1
1492,CUS_0xa560,2,2
1493,CUS_0xa560,2,2
1494,CUS_0xa560,2,1
1495,CUS_0xa560,2,2
1496,CUS_0x7fe3,1,1
1497,CUS_0x7fe3,1,1
1498,CUS_0x7fe3,1,1
1499,CUS_0x7fe3,1,1
1500,CUS_0x4c3e,2,2
1501,CUS_0x4c3e,2,2
1502,CUS_0x4c3e,2,2
1503,CUS_0x4c3e,2,2
1504,CUS_0x41e4,2,1
1505,CUS_0x41e4,2,1
1506,CUS_0x41e4,2,1
1507,CUS_0x41e4,2,2
1508,CUS_0x2484,1,1
1509,CUS_0x2484,1,1
1510,CUS_0x2484,1,1
1511,CUS_0x2484,1,1
1512,CUS_0xb560,1,1
1513,CUS_0xb560,1,1
1514,CUS_0xb560,1,1
1515,CUS_0xb560,1,1
1516,CUS_0x4e8b,0,1
1517,CUS_0x4e8b,1,1
1518,CUS_0x4e8b,1,1
1519,CUS_0x4e8b,1,1
1520,CUS_0x8b96,0,0
1521,CUS_0x8b96,0,1
1522,CUS_0x8b96,0,0
1523,CUS_0x8b96,0,1
1524,CUS_0x9b60,1,1
1525,CUS_0x9b60,1,1
1526,CUS_0x9b60,1,1
1527,CUS_0x9b60,1,1
1528,CUS_0xaf23,0,0
1529,CUS_0xaf23,0,0
1530,CUS_0xaf23,0,0
1531,CUS_0xaf23,0,0
1532,CUS_0xbda2,2,2
1533,CUS_0xbda2,2,2
1534,CUS_0xbda2,2,1
1535,CUS_0xbda2,2,2
1536,CUS_0x82cc,0,0
1537,CUS_0x82cc,0,0
1538,CUS_0x82cc,0,0
1539,CUS_0x82cc,0,0
1540,CUS_0x7812,2,2
1541,CUS_0x7812,2,2
1542,CUS_0x7812,2,2
1543,CUS_0x7812,2,2
1544,CUS_0xc23d,2,1
1545,CUS_0xc23d,2,1
1546,CUS_0xc23d,2,1
1547,CUS_0xc23d,2,0
1548,CUS_0x93bb,0,0
1549,CUS_0x93bb,0,0
1550,CUS_0x93bb,0,0
1551,CUS_0x93bb,0,0
1552,CUS_0x46e6,0,1
1553,CUS_0x46e6,0,0
1554,CUS_0x46e6,0,0
1555,CUS_0x46e6,0,0
1556,CUS_0x5ccb,2,2
1557,CUS_0x5ccb,2,2
1558,CUS_0x5ccb,2,1
1559,CUS_0x5ccb,2,1
1560,CUS_0x3ca6,1,1
1561,CUS_0x3ca6,1,0
1562,CUS_0x3ca6,1,1
1563,CUS_0x3ca6,1,0
1564,CUS_0xc081,0,1
1565,CUS_0xc081,0,1
1566,CUS_0xc081,0,1
1567,CUS_0xc081,0,1
1568,CUS_0x6345,0,0
1569,CUS_0x6345,0,1
1570,CUS_0x6345,0,0
1571,CUS_0x6345,0,0
1572,CUS_0xc6bb,0,0
1573,CUS_0xc6bb,0,0
1574,CUS_0xc6bb,0,1
1575,CUS_0xc6bb,0,0
1576,CUS_0x683,1,1
1577,CUS_0x683,1,1
1578,CUS_0x683,1,1
1579,CUS_0x683,1,1
1580,CUS_0x20e0,1,1
1581,CUS_0x20e0,1,1
1582,CUS_0x20e0,1,1
1583,CUS_0x20e0,1,1
1584,CUS_0x3af5,0,1
1585,CUS_0x3af5,0,1
1586,CUS_0x3af5,0,0
1587,CUS_0x3af5,0,1
1588,CUS_0xa9e3,1,0
1589,CUS_0xa9e3,1,0
1590,CUS_0xa9e3,1,1
1591,CUS_0xa9e3,1,0
1592,CUS_0x3fa8,2,1
1593,CUS_0x3fa8,2,1
1594,CUS_0x3fa8,2,1
1595,CUS_0x3fa8,2,1
1596,CUS_0x791e,1,1
1597,CUS_0x791e,1,1
1598,CUS_0x791e,1,1
1599,CUS_0x791e,1,1
1600,CUS_0x9953,0,0
1601,CUS_0x9953,0,0
1602,CUS_0x9953,0,0
1603,CUS_0x9953,0,0
1604,CUS_0xaf1b,0,0
1605,CUS_0xaf1b,0,0
1606,CUS_0xaf1b,0,0
1607,CUS_0xaf1b,0,0
1608,CUS_0x8153,2,2
1609,CUS_0x8153,2,1
1610,CUS_0x8153,2,2
1611,CUS_0x8153,2,2
1612,CUS_0x51b,1,1
1613,CUS_0x51b,1,1
1614,CUS_0x51b,1,1
1615,CUS_0x51b,1,1
1616,CUS_0x2b8e,1,1
1617,CUS_0x2b8e,1,1
1618,CUS_0x2b8e,1,2
1619,CUS_0x2b8e,1,2
1620,CUS_0x264c,1,1
1621,CUS_0x264c,1,1
1622,CUS_0x264c,1,1
1623,CUS_0x264c,1,1
1624,CUS_0x2e31,0,0
1625,CUS_0x2e31,0,1
1626,CUS_0x2e31,0,0
1627,CUS_0x2e31,0,0
1628,CUS_0x4f13,2,1
1629,CUS_0x4f13,2,1
1630,CUS_0x4f13,2,2
1631,CUS_0x4f13,2,2
1632,CUS_0x9eec,2,1
1633,CUS_0x9eec,2,2
1634,CUS_0x9eec,2,2
1635,CUS_0x9eec,2,2
1636,CUS_0x5fbf,0,0
1637,CUS_0x5fbf,0,0
1638,CUS_0x5fbf,0,0
1639,CUS_0x5fbf,0,0
1640,CUS_0x4c1e,1,1
1641,CUS_0x4c1e,1,1
1642,CUS_0x4c1e,1,1
1643,CUS_0x4c1e,1,1
1644,CUS_0xaac3,2,2
1645,CUS_0xaac3,2,2
1646,CUS_0xaac3,2,2
1647,CUS_0xaac3,2,2
1648,CUS_0x2041,1,1
1649,CUS_0x2041,1,1
1650,CUS_0x2041,1,1
1651,CUS_0x2041,1,1
1652,CUS_0xc5d6,1,0
1653,CUS_0xc5d6,1,0
1654,CUS_0xc5d6,1,0
1655,CUS_0xc5d6,1,0
1656,CUS_0x7b15,1,1
1657,CUS_0x7b15,1,1
1658,CUS_0x7b15,1,1
1659,CUS_0x7b15,1,1
1660,CUS_0x80b1,1,1
1661,CUS_0x80b1,1,1
1662,CUS_0x80b1,1,1
1663,CUS_0x80b1,1,1
1664,CUS_0xa6e4,1,0
1665,CUS_0xa6e4,0,0
1666,CUS_0xa6e4,0,0
1667,CUS_0xa6e4,0,0
1668,CUS_0x942a,2,2
1669,CUS_0x942a,2,2
1670,CUS_0x942a,2,2
1671,CUS_0x942a,2,2
1672,CUS_0xe94,2,2
1673,CUS_0xe94,2,2
1674,CUS_0xe94,2,2
1675,CUS_0xe94,2,2
1676,CUS_0x5d7e,0,0
1677,CUS_0x5d7e,0,0
1678,CUS_0x5d7e,0,0
1679,CUS_0x5d7e,0,0
1680,CUS_0x3474,2,2
1681,CUS_0x3474,2,0
1682,CUS_0x3474,2,0
1683,CUS_0x3474,2,0
1684,CUS_0xad9d,2,1
1685,CUS_0xad9d,2,2
1686,CUS_0xad9d,2,1
1687,CUS_0xad9d,2,2
1688,CUS_0x9776,1,1
1689,CUS_0x9776,1,1
1690,CUS_0x9776,1,1
1691,CUS_0x9776,1,1
1692,CUS_0x6632,2,2
1693,CUS_0x6632,2,0
1694,CUS_0x6632,2,0
1695,CUS_0x6632,2,2
1696,CUS_0x6d4,1,1
1697,CUS_0x6d4,1,1
1698,CUS_0x6d4,1,1
1699,CUS_0x6d4,1,1
1700,CUS_0x2db7,1,1
1701,CUS_0x2db7,1,1
1702,CUS_0x2db7,1,1
1703,CUS_0x2db7,1,1
1704,CUS_0x4bdf,1,1
1705,CUS_0x4bdf,1,1
1706,CUS_0x4bdf,1,1
1707,CUS_0x4bdf,1,1
1708,CUS_0x3ba2,1,0
1709,CUS_0x3ba2,1,1
1710,CUS_0x3ba2,1,1
1711,CUS_0x3ba2,1,1
1712,CUS_0x4d26,1,0
1713,CUS_0x4d26,1,1
1714,CUS_0x4d26,0,0
1715,CUS_0x4d26,1,0
1716,CUS_0x247e,2,1
1717,CUS_0x247e,2,1
1718,CUS_0x247e,2,1
1719,CUS_0x247e,2,1
1720,CUS_0x3d41,2,2
1721,CUS_0x3d41,2,2
1722,CUS_0x3d41,2,1
1723,CUS_0x3d41,2,2
1724,CUS_0x438b,0,0
